AD-SC01	HYBR0D-NETWORK	Standard_D2a_v4	Windows	centralus
CiscoDirectoryConnector	HYBR0D-NETWORK	Standard_DS1_v2	Linux	centralus
COMPRESSORPT2	HYBR0D-NETWORK	Standard_B2ms	Windows	centralus
EntraCloudConnect	HYBR0D-NETWORK	Standard_F2s_v2	Windows	centralus
Goverlan	HYBR0D-NETWORK	Standard_DS11-1_v2	Windows	centralus
GSYNC0	HYBR0D-NETWORK	Standard_B2ms	Windows	centralus
KEYSTONE	HYBR0D-NETWORK	Standard_B2ms	Windows	centralus
lucas-flare	HYBR0D-NETWORK	Standard_D4as_v5	Windows	centralus
LUCAS-KALI	HYBR0D-NETWORK	Standard_DS3_v2	Linux	centralus
MFS0	HYBR0D-NETWORK	Standard_D2ds_v4	Windows	centralus
netedit	HYBR0D-NETWORK	Standard_A1_v2	Linux	centralus
New-TrendMicroA	HYBR0D-NETWORK	Standard_D2s_v3	Linux	centralus
ONERING16	HYBR0D-NETWORK	Standard_D2a_v4	Windows	centralus
PRNTSP2	HYBR0D-NETWORK	Standard_D2ds_v4	Windows	centralus
PTEC2	HYBR0D-NETWORK	Standard_D2_v4	Windows	centralus
SalonIRIS	HYBR0D-NETWORK	Standard_D2ds_v4	Windows	centralus
SCCCMFS01	HYBR0D-NETWORK	Standard_B2ms	Windows	centralus
SteamPT-License-Server	HYBR0D-NETWORK	Standard_D2as_v5	Windows	centralus
Syslog-Forwarder	HYBR0D-NETWORK	Standard_A2_v2	Linux	centralus
TRACDAT2	HYBR0D-NETWORK	Standard_A2_v2	Windows	centralus
TRENDV1SVCGW	HYBR0D-NETWORK	Standard_D2s_v3	Linux	centralus
WAC	HYBR0D-NETWORK	Standard_D2s_v3	Windows	centralus
WDS-New	HYBR0D-NETWORK	Standard_D2as_v5	Windows	centralus
WEB	HYBR0D-NETWORK	Standard_A2_v2	Windows	centralus
WEB-LIVE2	HYBR0D-NETWORK	Standard_D2as_v5	Windows	centralus
WSUS	HYBR0D-NETWORK	Standard_DS11-1_v2	Windows	centralus
XMAIL16-New	HYBR0D-NETWORK	Standard_D4as_v4	Windows	centralus
Hybrid-testVm01	RG-PROD-CENTRALUS	Standard_DS1_v2	Windows	centralus
KMS	RG-PROD-CENTRALUS	Standard_A1_v2	Windows	centralus
OITJUMP02	RG-PROD-CENTRALUS	Standard_D4s_v4	Windows	centralus
PROD-IIS-WEB01	RG-PROD-CENTRALUS	Standard_D2s_v5	Windows	centralus
Test-1	RG-PROD-CENTRALUS	Standard_DS1_v2	Windows	centralus
AzADC001	SCCC_DOMAIN_SERVICES	Standard_D2s_v3	Windows	centralus
IIS-VM	SCCC_DOMAIN_SERVICES	Standard_B2ms	Windows	centralus
test-gateway	TEST	Standard_D2s_v3	Linux	centralus
